sample success SP-Score Modeler SPFN SPFP Compression Compression TC s h:m:s max_rss max_vms max_uss max_pss io_in io_out mean_load cpu_time
aldosered_500_3 1 0.9117060192883273 0.9239973036737446 0.08829398071167271 0.07600269632625545 (naive) 1.0207253886010363 0.7169230769230769 423.2912 0:07:03 7312.96 123666.96 7286.74 7292.90 1.98 5.64 251.10 1106.35
Rhodanese_500_2 1 0.7022776572668112 0.6830168776371308 0.29772234273318876 0.3169831223628692 (naive) 0.9907407407407407 0.4479166666666667 166.7520 0:02:46 6716.04 123601.17 6327.76 6422.60 1.98 4.69 113.74 255.29
aldosered_200_0 1 0.9311606252078484 0.9414929388029589 0.06883937479215163 0.05850706119704108 (naive) 1.0155440414507773 0.7661538461538462 262.1594 0:04:22 7126.54 123536.30 6738.90 6864.33 1.99 5.02 202.32 597.47
HMG_box_20_1 1 0.9518413597733711 0.9491525423728814 0.04815864022662886 0.05084745762711862 (naive) 1.0112359550561798 0.8024691358024691 219.7440 0:03:39 5296.16 123543.38 5269.77 5276.05 1.99 3.51 162.28 445.06
proteasome_200_3 1 0.8460776469691774 0.8273536753474162 0.15392235303082258 0.17264632465258378 (naive) 1.0161812297734627 0.4379310344827586 208.0130 0:03:28 6312.05 123601.96 5923.57 6039.55 1.99 4.24 186.69 483.69
DMRL_synthase_50_2 1 0.889419795221843 0.8646317186463172 0.110580204778157 0.13536828135368284 (naive) 0.9615384615384616 0.6863905325443787 228.4427 0:03:48 5567.34 123536.23 5177.65 5303.07 1.99 3.44 148.49 441.98
rub_50_2 1 0.9836734693877551 0.9836734693877551 0.01632653061224487 0.01632653061224487 (naive) 1.0 0.9259259259259259 160.0154 0:02:40 5284.87 123543.31 4896.90 4991.67 1.99 4.07 144.34 268.55
ghf13_200_1 1 0.6640688865878249 0.6415183742234389 0.3359311134121751 0.35848162577656106 (naive) 0.9313099041533547 0.2835314091680815 328.6454 0:05:28 7654.53 123543.39 7265.82 7360.85 1.99 4.33 186.91 690.51
rvp_100_0 1 0.4790257104194858 0.4886128364389234 0.5209742895805143 0.5113871635610766 (naive) 1.053030303030303 0.0 170.0497 0:02:50 5547.77 123536.29 5159.49 5253.65 1.99 3.97 146.37 312.98
HMG_box_100_0 1 0.9589235127478754 0.9481792717086834 0.04107648725212465 0.051820728291316565 (naive) 1.0 0.7901234567901234 155.3299 0:02:35 5438.03 123607.20 5049.38 5143.64 1.99 3.58 140.05 305.19
uce_1000_2 1 0.9101928374655648 0.9089408528198074 0.08980716253443521 0.09105914718019259 (naive) 1.0380434782608696 0.5662650602409639 185.4705 0:03:05 7360.88 123539.17 7334.85 7341.66 1.99 5.38 137.38 319.34
tim_50_1 1 0.948344490682106 0.9457776975821003 0.05165550931789398 0.054222302417899715 (naive) 1.0 0.8416988416988417 311.6893 0:05:11 5994.71 123536.42 5968.51 5974.73 1.99 3.67 204.30 702.16
ghf10_500_2 1 0.9322548028311426 0.9369918699186992 0.06774519716885741 0.0630081300813008 (naive) 1.0302197802197801 0.8111455108359134 359.2315 0:05:59 7128.49 123607.29 7102.96 7109.29 1.99 5.31 239.35 910.91
DEATH_100_3 1 0.8704960835509138 0.8704960835509138 0.1295039164490862 0.1295039164490862 (naive) 1.0 0.5967741935483871 179.1042 0:02:59 5554.80 123610.05 5166.16 5260.39 1.99 4.05 183.91 374.10
hla_500_1 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 176.3716 0:02:56 6644.01 123602.13 6255.68 6349.85 1.99 4.37 166.45 359.79
ghf5_100_3 1 0.6124601422614667 0.5959427207637231 0.3875398577385333 0.4040572792362769 (naive) 0.9893617021276596 0.30848329048843187 340.5016 0:05:40 6678.16 123536.24 6290.84 6385.04 1.99 4.29 193.58 718.75
Acetyltransf_1000_2 1 0.6870983687592684 0.6864197530864198 0.31290163124073156 0.3135802469135802 (naive) 1.0087336244541485 0.3333333333333333 185.6047 0:03:05 7108.61 123735.57 6719.67 6814.61 1.96 6.41 135.21 271.82
mmp_100_0 1 0.9621689785624212 0.9678646934460888 0.03783102143757877 0.03213530655391117 (naive) 1.0277777777777777 0.8816568047337278 287.0211 0:04:47 6095.84 123601.97 5708.22 5807.87 1.99 3.63 180.35 607.11
hla_1000_1 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 190.8793 0:03:10 7441.55 123672.40 7064.69 7244.09 1.99 5.09 130.84 292.92
LIM_20_1 1 0.9741935483870968 0.9741935483870968 0.02580645161290318 0.02580645161290318 (naive) 1.0 0.8658536585365854 215.8069 0:03:35 5299.34 123536.16 4910.93 5005.11 1.99 3.49 165.32 409.84
serpin_200_2 1 0.9429590017825312 0.941839762611276 0.057040998217468775 0.058160237388724 (naive) 1.0167865707434052 0.7964824120603015 353.0853 0:05:53 7662.11 123607.47 7636.68 7643.00 1.99 4.90 241.26 937.10
rhv_100_2 1 0.2908848461758263 0.39482870071105364 0.7091151538241738 0.6051712992889464 (naive) 1.4946581196581197 0.02335928809788654 312.8910 0:05:12 6366.43 123600.50 5973.89 6158.90 1.99 3.71 186.24 690.00
tRNA-synt_2b_200_2 1 0.5155610155610155 0.4937254901960784 0.4844389844389845 0.5062745098039216 (naive) 0.8907922912205567 0.2063953488372093 243.7538 0:04:03 6592.84 123537.95 6205.09 6331.75 1.99 4.44 175.77 517.25
biotin_lipoyl_500_1 1 0.9170305676855895 0.9375 0.08296943231441045 0.0625 (naive) 1.0625 0.8 136.3733 0:02:16 6140.31 123533.79 5751.76 5846.09 1.99 3.88 109.18 222.73
sodcu_200_1 1 0.9252305665349143 0.9285950413223141 0.07476943346508569 0.07140495867768593 (naive) 1.0059171597633136 0.7771084337349398 180.4138 0:03:00 6121.31 123663.29 5733.07 5918.26 1.99 3.89 157.19 339.82
ghf5_50_0 1 0.6024037282315428 0.5965508865678892 0.39759627176845724 0.40344911343211076 (naive) 1.025531914893617 0.29048843187660667 409.7559 0:06:49 6328.62 123603.11 5940.62 6066.36 1.99 3.59 190.31 857.65
msb_200_2 1 0.8670483460559797 0.8745588707090151 0.1329516539440203 0.12544112929098494 (naive) 1.0126582278481013 0.6482758620689655 166.9574 0:02:46 5948.26 123600.22 5560.06 5658.05 1.99 4.39 129.42 303.01
cryst_500_3 1 0.932184232834134 0.9319209039548022 0.06781576716586601 0.0680790960451978 (naive) 1.0 0.7569060773480663 156.4673 0:02:36 6756.83 123537.80 6730.14 6736.39 1.99 4.81 133.77 237.22
lyase_1_20_2 1 0.7733333333333333 0.7845691382765531 0.22666666666666668 0.21543086172344694 (naive) 1.0234833659491194 0.5705765407554672 649.1251 0:10:49 6329.14 123473.89 6302.06 6308.88 1.99 3.45 215.62 1504.23
Rhodanese_200_2 1 0.8177874186550976 0.7974616604970914 0.18221258134490237 0.20253833950290856 (naive) 1.0046296296296295 0.59375 173.9453 0:02:53 6051.44 123537.85 5731.04 5882.19 1.99 3.97 169.79 363.14
tms_1000_3 1 0.9613175028724626 0.9583810614738449 0.03868249712753735 0.04161893852615506 (naive) 1.0 0.8596491228070176 484.5588 0:08:04 7332.16 123474.45 6943.57 7059.61 1.99 6.21 185.78 944.08
cah_1000_0 1 0.8860103626943006 0.8933391380060949 0.11398963730569944 0.10666086199390512 (naive) 1.032258064516129 0.6900369003690037 361.1988 0:06:01 6747.63 123540.58 6681.07 6688.05 1.98 6.25 172.78 686.50
OTCace_500_0 1 0.9574750830564784 0.9584303292317925 0.04252491694352156 0.0415696707682075 (naive) 1.0 0.8694362017804155 220.1755 0:03:40 6956.63 123601.48 6929.82 6935.79 1.99 4.78 153.55 376.14
cytb_100_1 1 0.7793505412156536 0.7819548872180451 0.2206494587843464 0.21804511278195493 (naive) 1.01 0.5108695652173914 184.7088 0:03:04 5577.58 123664.18 5189.27 5306.46 1.99 4.08 173.37 365.67
blmb_20_1 1 0.35039113428943935 0.3540843214756258 0.6496088657105606 0.6459156785243743 (naive) 0.9651162790697675 0.08363636363636363 412.8806 0:06:52 5747.83 123537.83 5359.33 5454.94 1.99 3.44 223.99 1014.76
cah_500_1 1 0.8756476683937824 0.8844308765808984 0.12435233160621761 0.11556912341910164 (naive) 1.039426523297491 0.6752767527675276 261.7098 0:04:21 6631.82 123536.56 6244.18 6380.69 1.99 6.02 185.75 519.05
egf_100_0 1 0.7394828251640293 0.7383429672447014 0.2605171748359707 0.2616570327552986 (naive) 1.0704225352112675 0.23529411764705882 152.5860 0:02:32 5333.12 123536.26 4944.37 5129.74 1.99 3.79 144.26 313.41
tRNA-synt_2b_50_1 1 0.5147420147420148 0.484579799537394 0.48525798525798525 0.5154202004626061 (naive) 0.8972162740899358 0.2005813953488372 362.1117 0:06:02 5809.25 123728.24 5421.95 5540.73 1.99 3.99 199.72 803.08
hom_1000_3 1 0.952994204764971 0.9475032010243278 0.04700579523502901 0.052496798975672165 (naive) 0.9591836734693877 0.6956521739130435 137.7914 0:02:17 5755.22 123664.33 5357.58 5454.07 1.98 5.15 104.66 174.02
kunitz_100_3 1 0.9893069306930693 0.9893069306930693 0.010693069306930703 0.010693069306930703 (naive) 1.0 0.95 143.9817 0:02:23 5333.84 123600.38 5013.60 5166.15 1.99 3.67 169.17 294.49
kringle_100_2 1 0.9065719360568384 0.8944970206799859 0.09342806394316161 0.10550297932001407 (naive) 1.04 0.6966292134831461 164.9120 0:02:44 5452.26 123665.86 5063.98 5158.14 1.99 4.08 124.76 263.09
subt_500_1 1 0.804642166344294 0.8068158204613147 0.19535783365570603 0.19318417953868527 (naive) 1.0869565217391304 0.3520408163265306 403.6030 0:06:43 7808.59 123668.76 7420.82 7514.96 1.98 5.89 178.89 769.29
ghf10_500_3 1 0.9113582743511965 0.9116655428186109 0.08864172564880346 0.0883344571813891 (naive) 1.0082417582417582 0.7739938080495357 349.4795 0:05:49 7175.39 123602.22 6788.48 6882.46 1.99 4.89 169.60 668.83
annexin_50_0 1 0.9873069600169241 0.9910809088978552 0.012693039983075916 0.008919091102144838 (naive) 1.0092879256965945 0.9716981132075472 247.9995 0:04:07 5476.59 123600.57 5089.23 5274.33 1.99 3.52 175.93 527.29
cytb_20_1 1 0.7993338884263114 0.8142493638676844 0.20066611157368863 0.18575063613231557 (naive) 1.05 0.4673913043478261 296.6887 0:04:56 5361.63 123536.29 4978.42 5110.54 1.99 3.44 199.45 650.65
tms_500_2 1 0.9647644580620451 0.9625525410775697 0.03523554193795486 0.03744745892243029 (naive) 1.0 0.8736842105263158 329.5229 0:05:29 7076.09 123536.38 6687.58 6782.29 1.99 5.25 184.58 688.06
aat_20_1 1 0.7381036305956997 0.7311027058481233 0.2618963694043003 0.2688972941518767 (naive) 1.031512605042017 0.3436807095343681 614.6504 0:10:14 6458.57 123602.98 6070.29 6164.53 1.99 3.61 216.01 1422.31
peroxidase_1000_3 1 0.7961290322580645 0.8323777403035413 0.20387096774193547 0.16762225969645872 (naive) 1.0887728459530026 0.501432664756447 444.4325 0:07:24 7384.48 123732.77 6996.23 7099.32 1.99 6.64 273.00 1259.29
DEATH_20_0 1 0.8005221932114882 0.7980218636127017 0.1994778067885118 0.20197813638729833 (naive) 1.0188679245283019 0.4032258064516129 292.1767 0:04:52 5376.92 123543.29 4988.51 5082.61 1.99 4.15 201.35 652.35
kringle_200_3 1 0.9204262877442273 0.9068953447672383 0.0795737122557727 0.09310465523276168 (naive) 1.0 0.7528089887640449 142.0605 0:02:22 5572.39 123536.41 5183.97 5310.77 1.99 4.51 142.59 301.62
peroxidase_500_1 1 0.8174193548387096 0.8137443802183687 0.18258064516129036 0.1862556197816313 (naive) 0.9817232375979112 0.5329512893982808 350.9329 0:05:50 7086.26 123543.26 6699.47 6793.73 1.99 6.28 262.01 968.99
gpdh_100_1 1 0.9376957132059173 0.9553355335533553 0.06230428679408273 0.04466446644664468 (naive) 1.038888888888889 0.8296089385474861 271.9157 0:04:31 6110.18 123607.18 5723.74 5908.80 1.99 3.77 191.88 574.84
PDZ_200_2 1 0.8955453149001537 0.9088074824629774 0.10445468509984634 0.09119251753702262 (naive) 1.009090909090909 0.7575757575757576 154.4592 0:02:34 5694.23 123601.83 5464.59 5569.95 1.99 3.90 138.71 311.62
tgfb_20_3 1 0.8059071729957806 0.8549686660698299 0.19409282700421937 0.1450313339301701 (naive) 1.1694915254237288 0.38461538461538464 247.3197 0:04:07 5353.86 123536.16 4972.90 5104.96 1.99 3.88 172.51 494.43
myb_DNA-binding_500_1 1 0.9438877755511023 0.9326732673267327 0.05611222444889774 0.06732673267326728 (naive) 1.0 0.7857142857142857 130.4230 0:02:10 5798.05 123535.32 5405.33 5530.64 1.99 4.95 99.64 183.49
msb_1000_1 1 0.861323155216285 0.8651757188498402 0.138676844783715 0.13482428115015976 (naive) 1.0 0.6413793103448275 168.0249 0:02:48 6830.47 123610.04 6442.00 6541.83 1.97 5.63 110.35 246.77
ldh_500_0 1 0.901118993637095 0.8919858104683993 0.09888100636290498 0.10801418953160069 (naive) 1.0 0.6216216216216216 198.5596 0:03:18 6781.45 123537.99 6394.10 6519.42 1.99 5.05 143.73 349.69
aldosered_200_1 1 0.8949118722979714 0.9154618132335431 0.10508812770202858 0.08453818676645686 (naive) 1.038860103626943 0.6676923076923077 281.2691 0:04:41 7201.08 123671.15 6812.52 6912.48 1.99 4.70 163.45 527.85
uce_100_3 1 0.8997245179063361 0.8886268819154726 0.10027548209366388 0.11137311808452743 (naive) 1.0054347826086956 0.536144578313253 194.4126 0:03:14 5743.93 123540.50 5717.19 5723.39 1.99 3.59 166.36 408.14
proteasome_1000_0 1 0.8309140092201014 0.814285180898331 0.1690859907798986 0.18571481910166898 (naive) 0.9838187702265372 0.33448275862068966 267.9015 0:04:27 7187.62 123540.68 7160.89 7167.09 1.99 5.46 271.53 816.99
kunitz_200_3 1 0.9928712871287129 0.9928712871287129 0.007128712871287135 0.007128712871287135 (naive) 1.0 0.9666666666666667 128.7665 0:02:08 5522.53 123472.24 5134.14 5228.25 1.99 3.94 123.55 246.73
rub_500_0 1 0.9918367346938776 0.9918367346938776 0.008163265306122436 0.008163265306122436 (naive) 1.0 0.9629629629629629 125.9438 0:02:05 5715.84 123665.99 5327.55 5452.15 1.99 4.15 128.81 225.58
asp_100_1 1 0.9137819996779907 0.9114340774048498 0.08621800032200932 0.08856592259515017 (naive) 1.0078947368421052 0.7032085561497327 359.6811 0:05:59 6894.41 123543.16 6506.98 6632.26 1.99 4.43 201.59 798.79
uce_20_0 1 0.795959595959596 0.7862844702467344 0.20404040404040402 0.21371552975326558 (naive) 1.0 0.2469879518072289 295.7341 0:04:55 5511.44 123607.35 5485.27 5491.53 1.99 3.52 204.54 683.50
cys_20_2 1 0.8397624295860887 0.8338399805447471 0.1602375704139113 0.16616001945525294 (naive) 1.0212014134275618 0.48134328358208955 413.9373 0:06:53 5747.71 123607.18 5357.97 5543.15 1.99 3.44 213.65 976.59
uce_500_3 1 0.8789715335169881 0.869312505676142 0.12102846648301191 0.13068749432385796 (naive) 1.0054347826086956 0.4578313253012048 169.0816 0:02:49 6678.63 123600.33 6290.80 6385.50 1.99 4.85 129.62 296.52
kringle_20_1 1 0.9282415630550621 0.9178082191780822 0.07175843694493789 0.0821917808219178 (naive) 1.01 0.7415730337078652 238.0420 0:03:58 5318.37 123604.65 5292.20 5298.97 1.99 3.50 174.16 496.37
ace_500_1 1 0.8863696985862897 0.8958080603854967 0.11363030141371033 0.10419193961450335 (naive) 1.035 0.7006920415224913 760.6606 0:12:40 8421.88 123546.01 8033.38 8158.76 1.98 5.99 199.83 1575.29
rhv_500_0 1 0.47385465282407846 0.5270127118644068 0.5261453471759215 0.4729872881355932 (naive) 1.2446581196581197 0.04004449388209121 219.1156 0:03:39 7323.01 123664.19 6934.74 7035.77 1.99 4.98 158.18 387.91
gluts_20_2 1 0.8114210526315789 0.8084001887682869 0.18857894736842107 0.1915998112317131 (naive) 0.9872340425531915 0.5407725321888412 388.4787 0:06:28 5750.54 123665.83 5724.54 5730.70 1.99 3.43 220.27 915.78
hr_200_2 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 133.1744 0:02:13 5517.04 123536.27 5129.53 5265.78 1.99 3.67 112.37 256.18
ghf10_500_0 1 0.897876643073812 0.9272537417333797 0.10212335692618801 0.07274625826662029 (naive) 1.0961538461538463 0.7244582043343654 342.8093 0:05:42 7268.32 123735.33 6880.45 7004.94 1.99 5.20 176.95 677.18
ace_200_3 1 0.8140837556681781 0.8461325200998059 0.18591624433182186 0.15386747990019412 (naive) 1.095 0.5882352941176471 583.0241 0:09:43 7874.54 123536.24 7485.52 7610.94 1.99 5.04 201.60 1253.47
ghf13_100_2 1 0.647719221755954 0.6363782394517027 0.352280778244046 0.3636217605482973 (naive) 0.9840255591054313 0.2563667232597623 407.6923 0:06:47 7005.59 123543.16 6618.19 6745.87 1.99 3.92 187.88 828.51
LIM_100_0 1 0.9661290322580646 0.9661290322580646 0.03387096774193543 0.03387096774193543 (naive) 1.0 0.8536585365853658 152.7877 0:02:32 5423.74 123664.39 5035.77 5137.72 1.99 4.14 169.25 322.12
HLH_1000_3 1 0.8885298869143781 0.935374149659864 0.11147011308562194 0.06462585034013602 (naive) 1.173913043478261 0.6547619047619048 147.2730 0:02:27 5900.66 123600.93 5512.20 5697.35 1.99 4.64 146.34 265.20
tms_50_1 1 0.9701263883569513 0.9660564454614798 0.029873611643048692 0.03394355453852016 (naive) 0.9943977591036415 0.8736842105263158 483.4278 0:08:03 6430.62 123472.16 6044.20 6170.94 1.99 3.58 207.82 1097.02
Rhodanese_20_2 1 0.49620390455531455 0.4864433811802233 0.5037960954446854 0.5135566188197767 (naive) 1.0277777777777777 0.19270833333333334 324.3016 0:05:24 5431.06 123479.08 5042.91 5142.71 1.99 3.95 210.42 729.26
HMG_box_100_3 1 0.9645892351274787 0.9537815126050421 0.03541076487252126 0.04621848739495793 (naive) 1.0 0.8148148148148148 154.2214 0:02:34 5434.22 123665.75 5046.04 5188.51 1.99 3.49 145.15 290.75
proteasome_50_1 1 0.8043204937707167 0.7745166379278717 0.19567950622928332 0.22548336207212827 (naive) 0.9870550161812298 0.3689655172413793 306.4654 0:05:06 5788.36 123537.84 5399.68 5525.21 1.99 3.53 193.32 675.88
hla_200_0 1 1.0 1.0 0.0 0.0 (naive) 1.0 1.0 179.9550 0:02:59 6281.95 123601.95 5894.64 6005.27 1.99 3.62 174.48 423.97
tim_50_0 1 0.939840781617514 0.9435110344201253 0.060159218382485946 0.056488965579874706 (naive) 1.0269230769230768 0.8301158301158301 311.6556 0:05:11 5984.15 123601.74 5596.22 5781.30 1.99 3.52 182.10 635.96
zf-CCHH_200_3 1 0.9464859079557617 0.9411138701667258 0.05351409204423829 0.05888612983327424 (naive) 1.0769230769230769 0.7428571428571429 122.5570 0:02:02 5342.11 123604.64 4961.62 5142.57 1.99 3.76 134.45 223.15
mofe_20_2 1 0.5235877403846154 0.5396407556519046 0.4764122596153846 0.4603592443480954 (naive) 1.0082101806239738 0.2339622641509434 729.2804 0:12:09 6876.25 123601.99 6850.17 6856.31 1.99 3.53 224.06 1708.09
gluts_50_2 1 0.9312631578947368 0.9452933005662998 0.06873684210526321 0.05470669943370021 (naive) 1.0595744680851065 0.7553648068669528 267.0211 0:04:27 5570.33 123604.58 5181.56 5276.50 1.99 4.12 205.72 610.29
Rhodanese_50_3 1 0.7424078091106291 0.7089590885551528 0.2575921908893709 0.29104091144484723 (naive) 0.9444444444444444 0.421875 585.2184 0:09:45 5523.39 123543.34 5135.05 5278.18 25.99 3.46 67.62 397.92
adh_100_1 1 0.9857718120805369 0.9860365198711063 0.01422818791946312 0.013963480128893702 (naive) 1.0026666666666666 0.96 248.3722 0:04:08 5943.28 123665.97 5556.81 5681.70 1.99 4.21 186.18 558.08
oxidored_q6_1000_2 1 0.9542635658914729 0.9553744664338378 0.045736434108527124 0.04462553356616217 (naive) 1.0035087719298246 0.8759398496240601 220.8811 0:03:40 6670.65 123608.24 6282.53 6376.74 1.99 5.07 153.19 409.66
rrm_20_1 1 0.8189335015065518 0.7969314694851688 0.18106649849344825 0.2030685305148312 (naive) 0.9299363057324841 0.24324324324324326 243.6859 0:04:03 5348.12 123664.41 4960.03 5081.20 1.99 3.43 181.12 501.59
HLH_50_3 1 0.9402261712439418 0.941747572815534 0.05977382875605819 0.058252427184465994 (naive) 1.0108695652173914 0.8571428571428571 182.2532 0:03:02 5364.93 123543.10 4976.41 5161.67 1.99 3.59 157.22 379.81
il8_20_0 1 0.8539135348968635 0.8443699357362392 0.1460864651031365 0.1556300642637608 (naive) 0.9753086419753086 0.5454545454545454 205.4777 0:03:25 5293.99 123671.16 4905.24 4999.46 1.99 3.52 177.28 429.45
phc_200_3 1 0.7851083883129123 0.9109798775153106 0.2148916116870877 0.08902012248468938 (naive) 1.4134078212290502 0.31843575418994413 180.9089 0:03:00 6030.30 123602.00 5642.14 5768.16 1.99 3.80 167.56 379.89
rhv_200_2 1 0.2813601295361463 0.39747039827771796 0.7186398704638537 0.6025296017222821 (naive) 1.5352564102564104 0.018909899888765295 240.0239 0:04:00 6505.24 123601.98 6183.55 6302.74 1.99 3.77 182.13 492.61
aadh_50_0 1 0.7835624176237996 0.8270893371757925 0.21643758237620037 0.17291066282420753 (naive) 1.1420664206642066 0.40589569160997735 471.2964 0:07:51 6311.36 123602.05 5936.55 6019.22 1.99 3.59 206.29 1061.02
cyclo_1000_1 1 0.903010033444816 0.907563025210084 0.09698996655518399 0.09243697478991597 (naive) 1.0147783251231528 0.7513227513227513 253.4921 0:04:13 7164.32 123540.77 7137.98 7144.16 1.98 5.48 342.67 939.99
subt_1000_2 1 0.8044349267753523 0.8077830188679245 0.19556507322464767 0.19221698113207553 (naive) 1.1111111111111112 0.3239795918367347 541.0265 0:09:01 8291.58 123667.04 7902.75 8007.27 1.98 7.80 254.49 1436.25
kunitz_1000_0 1 0.9786138613861386 0.9786138613861386 0.021386138613861405 0.021386138613861405 (naive) 1.0 0.9 144.2288 0:02:24 5724.26 123539.10 5335.22 5429.41 1.98 5.18 133.10 224.25
blmb_100_2 1 0.6916558018252934 0.7237380627557981 0.3083441981747066 0.2762619372442019 (naive) 0.9912790697674418 0.41818181818181815 282.0916 0:04:42 6178.52 123536.27 6152.05 6158.31 1.99 3.89 186.17 616.69
